"session_client_id","client_id","customer_id","division_id","session_id","plan_id","present","notes","client_absence_reason_id","notes_plan","data_session","created_by","updated_by","created_at","updated_at","client_attendance","show_goals","session_notes_plan"
"5eb0fe02-2867-4ea6-aade-a7b01236fa94","823044e3-4d69-4309-b860-2752c153dad4",b6d50805-d164-45e5-b63c-88b37a569c52,,ef5dc92f-e3a9-47ff-ae1e-06a7dff8f0d7,"5a4e5dd0-c9c5-4304-ae2f-91637fd49a1c",true,"",,,true,"6dce2a84-3a67-4636-ac25-92b37b407ceb","6dce2a84-3a67-4636-ac25-92b37b407ceb",2023-06-15 04:50:42.599,2023-06-15 04:50:42.599,false,false,false
fe5752d6-7aa9-4df0-81bd-2613006e483d,fb841292-6222-44c7-a802-fc5ac3e6c5b3,b90b0bca-1ffc-4954-b30e-23453ee8a65e,,d1d417d5-0ece-4ca7-9f52-58f78fde70e4,d48b6210-cf50-4584-8441-9aa70657ad83,false,"","52fdab1a-2816-4fa5-a22c-ee31adfa5d40",test,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-06-15 05:37:25.723,2023-06-15 05:37:25.723,false,false,false
"1a31b8df-b507-4204-a116-9fb18399f1e9",fb841292-6222-44c7-a802-fc5ac3e6c5b3,b90b0bca-1ffc-4954-b30e-23453ee8a65e,,"9b542652-2fe7-4d52-bf43-c667b5961740",d48b6210-cf50-4584-8441-9aa70657ad83,true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-06-15 05:53:22.318,2023-06-15 05:53:22.318,false,false,false
"0eaef4f6-7f6c-4b02-82ac-cb62beda2038","823044e3-4d69-4309-b860-2752c153dad4",b6d50805-d164-45e5-b63c-88b37a569c52,,fa1e3ae3-c155-4ed2-905a-5571440dac60,"5a4e5dd0-c9c5-4304-ae2f-91637fd49a1c",true,"",,,true,"6dce2a84-3a67-4636-ac25-92b37b407ceb","6dce2a84-3a67-4636-ac25-92b37b407ceb",2023-06-15 09:39:29.154,2023-06-15 09:39:29.154,false,false,false
b03a6f30-5cb5-427f-b088-814502766f5f,ae9e8453-da77-495e-849f-c951fb9e7ff6,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,d9e0c0f8-19d2-4d3f-99cd-dea887c5db7b,"883e9dc1-5501-44e2-af2e-5f8c0986abb3",true,"",,Notes & Plan,true,"6dce2a84-3a67-4636-ac25-92b37b407ceb","6dce2a84-3a67-4636-ac25-92b37b407ceb",2023-06-16 12:18:00.963,2023-06-16 12:18:00.963,false,false,false
"0df76984-080b-4380-b104-18e73e0a98f5",b0f63a68-deeb-4e23-b05b-9a2ed39efc04,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"5fda85b4-604a-4b8a-99f5-317bb6f3b50b",d672b385-22fd-47eb-823c-123a69b78bb0,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-19 04:43:17.665,2023-06-19 04:43:17.665,false,false,false
"3beabdb5-62b5-42bf-9578-f1bfc872dc08",b0f63a68-deeb-4e23-b05b-9a2ed39efc04,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,a0b084f6-9554-4b88-8727-c8da8496ccc5,"2e0b20ea-2363-4ede-9b24-0084fe794575",true,"",,"Activity/Data Collection
 Copy to group
Activity/Data Collection
 Copy to group",true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-15 04:47:23.922,2023-06-15 04:47:23.922,false,false,false
f0976461-8f66-4159-80f0-4e4b5196e303,"2e924ef5-4820-4657-9e0c-d07c0f28c114","2d6861de-6343-48f4-acf2-729bfb057409",,"058571b8-ae07-410c-888e-9f955305cfc2",e2425e38-6205-4703-946c-d7841bf7404b,true,"",,dcddgdgfmmhmm,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-19 06:08:35.522,2023-06-19 06:08:35.522,false,false,false
cf98a46e-1072-4576-8503-440ec0665c07,df6433bb-c522-4b89-a710-fb79d5f53ba6,caff9de0-02c2-4030-945a-18fc19a67166,,"46276167-0261-4ca0-ad33-0e71cbddc63b",,true,"",,,false,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-17 10:06:55.447,2023-08-17 10:06:55.447,false,true,false
a927082f-1ae7-43d2-8446-9bd949a2ba00,"2e924ef5-4820-4657-9e0c-d07c0f28c114","2d6861de-6343-48f4-acf2-729bfb057409",,c70b2e75-7f58-4da9-8066-4abb7e3f4c23,e2425e38-6205-4703-946c-d7841bf7404b,true,"",,Session 3 Notes & plans,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-19 06:11:46.840,2023-06-19 06:11:46.840,false,false,false
"7506dc41-e9b9-4d25-acf1-4eb588210acf","2e924ef5-4820-4657-9e0c-d07c0f28c114","2d6861de-6343-48f4-acf2-729bfb057409",,"50e5dce9-2dba-44da-8e90-0369593f5b56",c54472c6-786c-4a7b-a712-edfdcf4baffb,true,"[{ ""Type"": ""Text"", ""Title"": ""Quick Plan Note Title"", ""fieldName"": ""quick_plan_notes"", ""Required"": ""Y"", ""HelpText"": ""Quick Plan Notes""}]",,,false,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-20 05:21:50.274,2023-06-20 05:21:50.274,false,false,false
"2649152e-2b3b-49a2-ba21-167455eeb1a4","823044e3-4d69-4309-b860-2752c153dad4",b6d50805-d164-45e5-b63c-88b37a569c52,,ca9c2a78-2c4d-4986-9208-485cda332a8e,"5a4e5dd0-c9c5-4304-ae2f-91637fd49a1c",true,"",,esiogfvb,true,c1034e4d-e11a-4fd1-a52c-8d3022e628c8,c1034e4d-e11a-4fd1-a52c-8d3022e628c8,2023-06-20 05:30:22.788,2023-06-20 05:30:22.788,false,false,false
"80113eec-d8c2-4a81-b04f-04ad96e6425d","47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,be2171fd-a3b1-4607-8520-9ff33ce87d53,d7eb5bfb-5f65-4c1e-aa4c-c2e06ce7354a,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 13:43:56.220,2023-06-21 13:43:56.220,false,false,false
faded55a-04b6-4632-913e-4054210614f0,"267f4767-9f07-4b03-a3b8-e13c4c2eb6c1","2d6861de-6343-48f4-acf2-729bfb057409",,"2d57efa7-28ab-4c54-bd17-18c233f3f915","19943229-f8e5-4362-ae16-7379d7374220",true,"",,notes & plans,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-20 05:43:26.624,2023-06-20 05:43:26.624,false,false,false
"0c968422-a8de-44e4-aeae-c5887d352eb3",d6f46520-b74c-484a-8824-430d7700cf93,"4ee9402a-e1c2-4ecd-a146-40d72b82da51",,"316e5f87-b9c6-43dd-a970-441aedb5fdf1","2856a164-d162-4df2-8c88-66b29a40dd7a",true,"",,,true,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-06-20 09:06:11.748,2023-06-20 09:06:11.748,false,false,false
eea72ede-ef9d-4d80-9881-c33cb9d615ed,a8abae3c-74dc-476d-96ef-09189847cbd9,"156ad061-f215-46fa-96e4-bfaa0c07ebfb",,"263af963-3d53-41e2-8f53-698ad9738cd5",da5ed938-4da7-4e4a-9704-65c1986356b5,true,"",,,true,"8d547e8c-81c7-431a-b2b5-3dc95076ae70","8d547e8c-81c7-431a-b2b5-3dc95076ae70",2023-06-20 19:37:55.239,2023-06-20 19:37:55.239,false,false,false
"36062c32-85bf-499c-bc20-ade2e82214e9",fb44eef0-832f-423a-a967-aa5cb4f7a2af,"156ad061-f215-46fa-96e4-bfaa0c07ebfb",,"263af963-3d53-41e2-8f53-698ad9738cd5",a5d313e7-dcba-4025-b812-e2caa3a24e65,true,"",,,true,"8d547e8c-81c7-431a-b2b5-3dc95076ae70","8d547e8c-81c7-431a-b2b5-3dc95076ae70",2023-06-20 19:42:25.845,2023-06-20 19:42:25.845,false,false,false
"4966f48f-08c8-4954-9b4a-d32ca48dff13","267f4767-9f07-4b03-a3b8-e13c4c2eb6c1","2d6861de-6343-48f4-acf2-729bfb057409",,acf1b930-7d80-440e-8896-8d5947110f05,"19943229-f8e5-4362-ae16-7379d7374220",true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 04:41:49.336,2023-06-21 04:41:49.336,false,false,false
"39878bef-f029-4067-8167-7c0be7ddb433",d4845d9d-a75f-4304-a5aa-aac6e86d181b,"2d6861de-6343-48f4-acf2-729bfb057409",,"50769775-2888-4663-b464-d08c455f58df",fc5b9320-f426-4969-a2b7-c9ad2e254aae,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 07:08:01.377,2023-06-21 07:08:01.377,false,false,false
"10b3334b-4170-4a25-8c66-1bfd97ca0d4d",d4845d9d-a75f-4304-a5aa-aac6e86d181b,"2d6861de-6343-48f4-acf2-729bfb057409",,"265f7a00-ef2f-40e5-8ba5-2792a048f2ed",fc5b9320-f426-4969-a2b7-c9ad2e254aae,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 07:12:23.500,2023-06-21 07:12:23.500,false,false,false
"08f3c94f-b70e-492f-91e2-e021d8c5104e","47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"5de73853-23a8-4860-a41c-3a92478fd318",d7eb5bfb-5f65-4c1e-aa4c-c2e06ce7354a,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 13:48:04.976,2023-06-21 13:48:04.976,false,false,false
"64ad1b8e-5dca-495a-b07a-499eeccc62f3",d4845d9d-a75f-4304-a5aa-aac6e86d181b,"2d6861de-6343-48f4-acf2-729bfb057409",,"0ce8b290-7dc7-4004-872f-ff0328efc420","9ef21b7e-596c-4c92-872f-2c4cdfd9153f",true,"",,nnotes & plans,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 07:23:39.291,2023-06-21 07:23:39.291,false,false,false
"5db5d048-2d94-4ee4-8bbd-a0836d2da3ef",d4845d9d-a75f-4304-a5aa-aac6e86d181b,"2d6861de-6343-48f4-acf2-729bfb057409",,"29ee4948-5ecd-4539-98f0-62f61a2d17e5","9ef21b7e-596c-4c92-872f-2c4cdfd9153f",true,"",,nitescplkmnjjnrf,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 07:32:57.477,2023-06-21 07:32:57.477,false,false,false
"8b1b4410-f4f3-4edd-bb3f-ba9226deec15",c36a5174-fdd7-492a-b2c8-e942b0fc5b8d,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,b4eafbf4-135c-4b8a-a36f-0a54d9a78c47,"881eee4c-1167-4d7e-aa76-46112f15348a",true,"""[{\""Type\"":\""Text\"",\""Title\"":\""Quick Plan Note Title\"",\""fieldName\"":\""quick_plan_notes\"",\""Required\"":\""Y\"",\""HelpText\"":\""tg\""}]""",,tg,false,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 04:41:13.116,2023-06-21 04:41:13.116,false,false,false
"7152c737-7703-4b7d-9e5f-0c5b88e0cf6f","0ed875dc-6ec3-4b69-8928-6279c47f2d04","1e107908-127b-4057-a43d-064165fd83a2",,"46995b00-cdb8-41d8-bb28-4f6f7907da16",,true,"",,,false,"6b37efc0-2f44-4b8c-b83a-ec3a15ce653f","6b37efc0-2f44-4b8c-b83a-ec3a15ce653f",2023-06-21 13:16:32.549,2023-06-21 13:16:32.549,false,false,false
"74bdcf0d-459d-43f4-b180-377f47c15f72","0f69a785-2e68-4876-a988-b4610b701b2c",a1bd4b2e-40f4-43fe-908c-ba9479449852,,a66133db-5c53-4625-b576-f796a9326637,"9ac2b849-4b7c-459c-9110-40e8c907fe50",true,"[{ ""Type"": ""Text"", ""Title"": ""Quick Plan Note Title"", ""fieldName"": ""quick_plan_notes"", ""Required"": ""Y"", ""HelpText"": ""Quick Plan Notes""}]",,,false,a45afbc9-a2a0-4819-ada1-9a07a096a98d,a45afbc9-a2a0-4819-ada1-9a07a096a98d,2023-06-21 13:22:54.783,2023-06-21 13:22:54.783,false,false,false
c05a2e09-a072-4915-9394-11724eaf0a71,"47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"8c03ffff-f984-4754-8cf3-afcca143fb0a","8f39bde2-2372-42de-906d-4b35f09672f5",true,"[{ ""Type"": ""Text"", ""Title"": ""Quick Plan Note Title"", ""fieldName"": ""quick_plan_notes"", ""Required"": ""Y"", ""HelpText"": ""Quick Plan Notes""}]",,,false,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 13:26:49.339,2023-06-21 13:26:49.339,false,false,false
a6663366-5e16-4b30-841a-b0e24a652656,"0ed875dc-6ec3-4b69-8928-6279c47f2d04","1e107908-127b-4057-a43d-064165fd83a2",,"80c6b31a-7a82-4e8f-89c2-b3e1a9fb2574",,true,"",,,false,"6b37efc0-2f44-4b8c-b83a-ec3a15ce653f","6b37efc0-2f44-4b8c-b83a-ec3a15ce653f",2023-06-21 13:41:52.851,2023-06-21 13:41:52.851,false,false,false
"6da8feda-fb91-4ce1-8f1d-aec0edac575f","2bc956d1-b746-4055-bef9-08b1ee78455c",b90b0bca-1ffc-4954-b30e-23453ee8a65e,,ce018021-18f5-406e-a0b0-3c14094aaa7a,"52ab0bc4-b92f-44ee-9c21-3c9138852b79",true,"",,,true,a45afbc9-a2a0-4819-ada1-9a07a096a98d,a45afbc9-a2a0-4819-ada1-9a07a096a98d,2023-06-21 13:54:16.196,2023-06-21 13:54:16.196,false,false,false
"13654736-1f47-4eca-a58a-0cd80b608265","47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,cc0ba46e-83fc-4946-be31-da0981c2d3ff,c65ca7c9-5666-4c9f-a73b-3a32448ec846,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 13:58:59.398,2023-06-21 13:58:59.398,false,false,false
"78b262f7-6a06-4a32-9898-54f7340b4cdf","47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"7abee328-b14c-4fa7-a5cf-a515beaf4a6e",c65ca7c9-5666-4c9f-a73b-3a32448ec846,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 14:14:44.486,2023-06-21 14:14:44.486,false,false,false
"59349ce2-779f-49a7-8779-08cb2f57f4ac","47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"2e200990-68c7-4cb3-96eb-c16c9a04293c",d7eb5bfb-5f65-4c1e-aa4c-c2e06ce7354a,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 14:16:12.330,2023-06-21 14:16:12.330,false,false,false
"541c9517-6120-441d-b79d-1731d3d9819f",d4845d9d-a75f-4304-a5aa-aac6e86d181b,"2d6861de-6343-48f4-acf2-729bfb057409",,e494a3fd-643c-44e1-bd2a-dbe86eb8282b,"9ef21b7e-596c-4c92-872f-2c4cdfd9153f",true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 14:49:37.635,2023-06-21 14:49:37.635,false,false,false
b9893a0a-0ef8-4918-8e4b-17e6b3d78021,a1013f08-b105-494e-aaff-0407b01ddfea,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"4a0c7d51-b5d1-4a08-b4a1-0e74da014797",,true,"",,Hi,false,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 15:02:41.510,2023-06-21 15:02:41.510,false,false,false
"21010ef0-3cd4-406c-bbbc-6887f3d21fc8","47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"4a0c7d51-b5d1-4a08-b4a1-0e74da014797","8f39bde2-2372-42de-906d-4b35f09672f5",true,"""[{\""Type\"":\""Text\"",\""Title\"":\""Quick Plan Note Title\"",\""fieldName\"":\""quick_plan_notes\"",\""Required\"":\""Y\"",\""HelpText\"":\""Hi test updated\""}]""",,Hi test updated,false,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 15:01:45.420,2023-06-21 15:01:45.420,false,false,false
e73324ac-70bb-40c7-9fd3-b3a5d6304c21,"47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,e425025a-3d00-49ed-9376-45977e146186,d7eb5bfb-5f65-4c1e-aa4c-c2e06ce7354a,true,"",,Completed,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 15:04:47.242,2023-06-21 15:04:47.242,false,false,false
f21ca568-5066-4858-8679-19227c7e40a9,"47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,cc044728-3331-442e-9e16-e32b9220d750,c65ca7c9-5666-4c9f-a73b-3a32448ec846,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-21 15:10:29.591,2023-06-21 15:10:29.591,false,false,false
"5b13c2cd-9e9a-4ffc-9fa1-911d41b9b377",e4551205-e939-45ed-804b-2bddf65651a3,a98ffeba-4ba5-44d0-b774-eac142002a24,,b6646de2-745f-4dd1-9309-5ab682df3ff6,"0d87a34e-7cfe-416e-9504-ff9a7395a703",true,"",,Notes for the session,true,"7c7a4aa0-1a8d-4025-a03b-162d83c26cca","7c7a4aa0-1a8d-4025-a03b-162d83c26cca",2023-06-21 15:53:35.942,2023-06-21 15:53:35.942,false,false,false
"585b8fab-7bc7-4652-9964-7460df9de8b9",cbe576be-43fb-4d33-b72c-94de71936713,"2d6861de-6343-48f4-acf2-729bfb057409",,"7b5100fd-e06e-4a9d-8ff6-ec963aadb564","7695d155-a5b6-4f46-a926-eb68e66c848e",true,"",,notes & plans.,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-22 05:41:14.276,2023-06-22 05:41:14.276,false,false,false
"298e3e42-9409-424a-a4ef-e7228835bd48",cbe576be-43fb-4d33-b72c-94de71936713,"2d6861de-6343-48f4-acf2-729bfb057409",,"8abc00f1-d00e-4a28-be35-86eb763c4156","7695d155-a5b6-4f46-a926-eb68e66c848e",true,"",,nmmmkkioio,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-22 05:20:43.391,2023-06-22 05:20:43.391,false,false,false
"82b30edb-14df-4e14-ad9b-d77c5554d919",cbe576be-43fb-4d33-b72c-94de71936713,"2d6861de-6343-48f4-acf2-729bfb057409",,bd068a11-fe25-4d7f-964b-1bfe27f9e7bc,"7695d155-a5b6-4f46-a926-eb68e66c848e",true,"",,noets plans,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-22 05:31:41.632,2023-06-22 05:31:41.632,false,false,false
"9a4ed2b0-922f-4051-9cce-dd403004d667","02b9ac76-a022-4bd8-a0b8-5374b4b442fe","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,d00a7b19-2df4-4a8c-afd6-9c0a9af3bccf,"500be73c-92ba-4660-b0d1-a3e0b65785d7",true,"",,gfhjkl;',true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-22 05:42:15.152,2023-06-22 05:42:15.152,false,false,false
"0373e59c-1eaf-4eaf-82f7-f82ae7406e0d",c8e8f6c6-2561-4f9d-80bf-4268cf261e4a,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,f3bee6fc-1f5b-46bc-a922-1342e4953197,cf59f203-7a1b-440f-8711-b1a0287fd96c,true,"",,,true,c1034e4d-e11a-4fd1-a52c-8d3022e628c8,c1034e4d-e11a-4fd1-a52c-8d3022e628c8,2023-06-27 10:28:21.169,2023-06-27 10:28:21.169,false,false,false
"31b4c3b9-4166-4569-ab8a-e6df8573565c","06de79e9-29df-44c9-860f-53ab4e638235",b6d50805-d164-45e5-b63c-88b37a569c52,,a74a93a3-e4aa-4f88-82de-af85fd2d8e28,dd2dda6e-cfd4-4030-9a91-a1a888c01b48,true,"[{ ""Type"": ""Text"", ""Title"": ""Quick Plan Note Title"", ""fieldName"": ""quick_plan_notes"", ""Required"": ""Y"", ""HelpText"": ""Quick Plan Notes""}]",,,false,"0dcda8dc-7989-459c-9ca4-8205bb59c457","0dcda8dc-7989-459c-9ca4-8205bb59c457",2023-06-22 09:41:53.086,2023-06-22 09:41:53.086,false,false,false
c18f1c64-433e-4ee1-a63e-825d461f9c04,cbe576be-43fb-4d33-b72c-94de71936713,"2d6861de-6343-48f4-acf2-729bfb057409",,c1c878de-7e58-4f61-85db-4cc842c86334,"5cace66a-1c67-411c-be9f-ab5ceaa0d0d0",true,"",,dfgfgfgfg,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-22 10:26:10.798,2023-06-22 10:26:10.798,false,false,false
"7e2cb8fb-f910-421b-933e-ed673d426d4b",cbe576be-43fb-4d33-b72c-94de71936713,"2d6861de-6343-48f4-acf2-729bfb057409",,dd9d4b34-682e-4f6b-a94c-68a82d4216e7,"5cace66a-1c67-411c-be9f-ab5ceaa0d0d0",true,"",,"kkjjkjjklk;;,mmkm",true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-22 10:27:41.035,2023-06-22 10:27:41.035,false,false,false
"5b4e639b-1d6f-48b6-aac0-54c117e9672e","8d753b73-2e10-4a49-abbe-2ed5721028df","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,f6fee2b4-3fbb-48c8-afbd-b3e91fd39a33,a0572c94-4d97-4801-bb8e-03c68d4b365f,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-27 06:04:02.598,2023-06-27 06:04:02.598,false,false,false
"111f918f-7d80-4b5d-8255-d14e72f95d8a",cbe576be-43fb-4d33-b72c-94de71936713,"2d6861de-6343-48f4-acf2-729bfb057409",,"00ec5854-a68d-466a-9450-c4fd28618d51","5cace66a-1c67-411c-be9f-ab5ceaa0d0d0",true,"",,ghghjjkli;;ppjkhjkuh,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-22 10:29:15.372,2023-06-22 10:29:15.372,false,false,false
d0a7d511-9b36-4e08-a2b0-e0b932fb5955,"267f4767-9f07-4b03-a3b8-e13c4c2eb6c1","2d6861de-6343-48f4-acf2-729bfb057409",,aa0740aa-4e23-4676-8d07-d85356cd677f,"19943229-f8e5-4362-ae16-7379d7374220",true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-23 06:45:08.042,2023-06-23 06:45:08.042,false,false,false
f7203b71-627c-43c7-abc8-ee4017c97f4b,"823044e3-4d69-4309-b860-2752c153dad4",b6d50805-d164-45e5-b63c-88b37a569c52,,"1c23e5c7-62be-4ec4-8225-18570dae40de","5a4e5dd0-c9c5-4304-ae2f-91637fd49a1c",true,"",,Notes,true,"6dce2a84-3a67-4636-ac25-92b37b407ceb","6dce2a84-3a67-4636-ac25-92b37b407ceb",2023-06-26 11:23:22.595,2023-06-26 11:23:22.595,false,false,false
"43588575-ac70-4c7b-8998-8f2c1ea9d8d5","67c23861-9b46-4d49-90c5-00e1d32bb953","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,f2f0ba7e-ec7f-41b7-8510-d8eb80f67d0f,"79d463e7-f5a0-4fd7-a455-6020ad33eb77",true,"",,session,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-23 07:00:33.866,2023-06-23 07:00:33.866,false,false,false
"7b4235af-b839-4b9e-969a-0c889fbde62f","47e9dc78-fba1-4a19-ba1f-555d36ee6180","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,c10525b1-0f53-4b34-8df9-28ddcd84bb20,c65ca7c9-5666-4c9f-a73b-3a32448ec846,true,"",,dffgfhghgfhhgfhgj,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-23 09:27:41.920,2023-06-23 09:27:41.920,false,false,false
"17a0f5ca-0486-43ea-892d-e4c1f3dda89f","267f4767-9f07-4b03-a3b8-e13c4c2eb6c1","2d6861de-6343-48f4-acf2-729bfb057409",,b2314371-4e26-4eac-9deb-9de3bf52676c,"19943229-f8e5-4362-ae16-7379d7374220",true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-23 10:33:18.325,2023-06-23 10:33:18.325,false,false,false
cd785994-79d6-42cf-a654-9e5ac7db1b0d,"1f71f42e-2306-456a-9972-36dc31a1e375",b90b0bca-1ffc-4954-b30e-23453ee8a65e,,"4a01a7a4-1045-438e-a24d-957709fdfab4","04d31a17-c9e0-4d26-abd2-57abba3340a8",true,"[{ ""Type"": ""Text"", ""Title"": ""Quick Plan Note Title"", ""fieldName"": ""quick_plan_notes"", ""Required"": ""Y"", ""HelpText"": ""Quick Plan Notes""}]",,,false,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-06-23 15:48:03.910,2023-06-23 15:48:03.910,false,false,false
e055444d-fd39-485e-9eb7-1f9f85cf52b4,c8e8f6c6-2561-4f9d-80bf-4268cf261e4a,b6d50805-d164-45e5-b63c-88b37a569c52,,"51d789c6-e76c-4672-b970-709e2520db2f",,true,"",,,false,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-06-24 08:57:23.384,2023-06-24 08:57:23.384,false,false,false
